EXTERNAL_COURSE_KEY|EXTERNAL_PERSON_KEY|ROLE|AVAILABLE_IND|ROW_STATUS|DATA_SOURCE_KEY
BISY221_SEM2_2018|21538741|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21506202|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21607455|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21604132|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21640266|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21420617|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21521365|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21620476|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21637457|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21634798|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21602315|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21538238|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21601384|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21610604|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21521231|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21627780|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21602235|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21602143|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21631717|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21609135|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21501878|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21600693|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21500557|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21602924|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21645155|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21604377|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21625867|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21605299|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21646324|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21609423|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21608910|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21606114|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21622239|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21638554|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21620518|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21607844|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21543119|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21631059|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21645150|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21516720|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21613220|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21602698|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21402244|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21647981|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21411519|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21620589|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21628477|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21609120|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21635558|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21413711|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21612252|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21600798|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21638470|student|Y|enabled|DUT_STUDENROL_2018
BISY221_SEM2_2018|21611620|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21448163|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21555953|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21000106|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21435770|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21447463|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21354482|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21407954|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|20706503|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21209815|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21233907|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|19301498|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21551972|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21302674|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|20404293|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21346040|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21542890|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21522181|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|20712379|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21514107|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21125235|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21352124|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21524057|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21404636|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21523998|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21550072|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21550823|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21105454|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21449349|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21347228|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21515989|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21854992|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|20603541|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|20603541|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21555947|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21348179|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21354893|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|20931713|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21449291|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21537469|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21221409|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21750654|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|20718343|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|20718343|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21350801|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21432196|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21543824|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21345797|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|20714458|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21509668|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21418274|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21434611|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|20151080|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21113941|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21529609|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21501265|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21353556|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21507261|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21203765|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21855095|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|20712416|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21513935|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21234461|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21021213|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21033013|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21534494|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21517904|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21338039|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21435146|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21750648|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21418354|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21512332|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21210105|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21529442|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21240832|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21502331|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21500879|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21404008|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21534492|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21524795|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21532550|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21519615|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21545529|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21423232|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21349052|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21109252|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21444161|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21536061|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|20819473|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|20819473|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21130347|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21352541|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21241080|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21432336|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|19451954|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21353343|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21413700|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21418419|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21350791|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21553624|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21101232|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21500910|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|19908801|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21449471|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21347356|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21432335|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21227986|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21405972|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21327444|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21350787|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21356466|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|20702017|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|20702017|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|20928168|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21543125|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21313566|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21305084|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21351262|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21124506|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21412691|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21348184|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21352802|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21352486|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21355312|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21535364|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21526141|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21415813|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21520274|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21520288|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21521165|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21104849|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|20501886|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|20804321|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21119114|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21351790|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21402142|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21414920|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21212866|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21403227|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21348825|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|20616925|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|20616925|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21750640|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21449285|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21343475|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|20715657|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21522104|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21345375|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21345127|student|Y|enabled|DUT_STUDENROL_2018
SWED401_SEM2_2018|21416468|student|Y|enabled|DUT_STUDENROL_2018
ILGB101_SEM2_2018|21852574|student|Y|enabled|DUT_STUDENROL_2018
ILGB101_SEM2_2018|21854640|student|Y|enabled|DUT_STUDENROL_2018
ILGB101_SEM2_2018|21813671|student|Y|enabled|DUT_STUDENROL_2018
ILGB101_SEM2_2018|21827183|student|Y|enabled|DUT_STUDENROL_2018
ILGB101_SEM2_2018|21750845|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21720081|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21741611|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21221436|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21642216|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21526058|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21732654|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21746765|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21023632|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21751322|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21524410|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21620911|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21750749|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21527496|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21526486|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21310466|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21547408|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21713741|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21615209|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21549137|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21750748|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21750799|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21714722|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21350631|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21549135|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21355052|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21714491|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21310460|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21525846|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21732774|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21748846|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21500477|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21741647|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21541885|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21750777|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21745326|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21518395|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21540329|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21721623|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21705697|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21750823|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21701398|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21750745|student|Y|enabled|DUT_STUDENROL_2018
ILGB201_SEM2_2018|21735218|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21802880|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21821924|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21838521|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21734520|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21833300|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21803717|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21812053|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21833718|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21525961|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21745767|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21741476|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21530637|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21719962|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21805330|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21802684|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21629179|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21448561|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21814404|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21728456|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21635786|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21804422|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21737828|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21705252|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21702130|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21642267|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21751715|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21648664|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21531729|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21838271|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21823954|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21132970|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21504684|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21514636|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21803118|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21749607|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21504462|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21855223|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21820349|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21602034|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21738848|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21844253|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21752475|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21823579|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21538389|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21844614|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21818821|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21826288|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21739811|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21839012|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21843254|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21816798|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21840493|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21736157|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21515945|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21735701|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21807186|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21522112|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21433434|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21801442|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21841175|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21843248|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21430442|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21803377|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21645971|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21833248|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21718349|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21601057|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21855049|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21824041|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21827079|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21735562|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21817886|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21739969|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21536547|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21708494|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21736045|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21833453|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21854804|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21601392|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21826784|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21817630|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21627178|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21824027|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21802243|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21621182|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21801036|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21803132|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21639764|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21849277|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21823663|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21848733|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21849276|student|Y|enabled|DUT_STUDENROL_2018
EUCM121_SEM2_2018|21638246|student|Y|enabled|DUT_STUDENROL_2018
